"992","How is the modern periodic table arranged?","$\text{Decreasing atomic number}$","$\text{Randomly changing atomic number}$","$\text{Increasing atomic number}$",,"choice_c",NULL,NULL,"module","chemistry","2","The Periodic Table",NULL,NULL,NULL,NULL,NULL,"$\text{Elements in the atomic table are arranged by increasing atomic number}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"993","What are the vertical columns in the periodic table called?","$\text{Periods}$","$\text{Groups}$","$\text{Columns}$",,"choice_b",NULL,NULL,"module","chemistry","3","The Periodic Table",NULL,NULL,NULL,NULL,NULL,"$\text{The vertical columns are called groups and are grouped by similar chemical behaviour}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"994","How many electrons are in the outer shell of all the members of Group I?","$\text{One}$","$\text{Two}$","$\text{Three}$","$\text{Four}$","choice_a",NULL,NULL,"module","chemistry","4","The Periodic Table",NULL,NULL,NULL,NULL,NULL,"$\text{There is only one electron in the outermost shell of Group I elements}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"995","Why is copper used for electrical wiring?","$\text{It is an insulator and cannot be bent.}$","$\text{It is a good conductor and can be bent.}$","$\text{It is a good conductor and cannot be bent.}$","$\text{It is an insulator and can be bent.}$","choice_b",NULL,NULL,"module","chemistry","1","Transition Metals",NULL,NULL,NULL,NULL,NULL,"$\text{Copper is used as a conductor for wiring because of its ductility, conductivity and flexibility}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"996","Copper is used for water pipes because it does not corrode or fracture.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","2","Transition Metals",NULL,NULL,NULL,NULL,NULL,"$\text{Since Copper is less reactive than Hydrogen in the reactivity series, it can be used to channel water as pipes}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"997","In which part of the periodic table are the transition metals found?","$\text{Right section}$","$\text{Middle section}$","$\text{Left section}$",,"choice_b",NULL,NULL,"module","chemistry","3","Transition Metals",NULL,NULL,NULL,NULL,NULL,"$\text{The middle section of the periodic table consists of transition elements, which mark a transition from metals to non-metals}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"998","What is not a property of transition metals?","$\text{High melting point }$","$\text{High density}$","$\text{Catalyst}$","$\text{Breakable}$","choice_d",NULL,NULL,"module","chemistry","4","Transition Metals",NULL,NULL,NULL,NULL,NULL,"$\text{Tranisition elements exhibit high tensile strength are not breakable in general}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"999","The boiling point of Krypton is less than that of helium. This statement is:","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","chemistry","1","The Noble Gases",NULL,NULL,NULL,NULL,NULL,"$\text{The boiling point of Krypton is more than that of helium. The boiling point increases down the group.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1000","Which of the following shows the correct outer electron structure of Argon?",,,,,"choice_a",NULL,"2015-02-16 03:21:32","module","chemistry","2","The Noble Gases",NULL,NULL,NULL,NULL,NULL,"$\text{Argon is a noble gas and has a complete outer shell with electrons}$","124A.png","image/png","33082","2015-01-03 23:13:44","124A.png","image/png","33082","2015-02-16 03:21:30","124B.png","image/png","31522","2015-02-16 03:21:31","124C.png","image/png","30659","2015-02-16 03:21:31",NULL,NULL,NULL,NULL
"1001","What does 'monatomic' mean?","$\text{Only one electron in the outer shell}$","$\text{Only one nucleus}$","$\text{Individual atoms}$",,"choice_c",NULL,NULL,"module","chemistry","3","The Noble Gases",NULL,NULL,NULL,NULL,NULL,"$\text{Monoatomic literally transaltes to mono and atomic which means a single atom. For example noble gases exist in their monoatomic states}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1002","Why is helium used in balloons and airships?","$\text{Because it is light}$","$\text{Because it is available easily}$","$\text{Because it is less dense than air and not flammable}$",,"choice_c",NULL,NULL,"module","chemistry","4","The Noble Gases",NULL,NULL,NULL,NULL,NULL,"$\text{Helium is not only light but also inert unlike hydrogen which is extemely flammable and reactive}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1003","Which gas is used in advertising signs?","$\text{Hydrogen}$","$\text{Krypton}$","$\text{Neon}$",,"choice_c",NULL,NULL,"module","chemistry","5","The Noble Gases",NULL,NULL,NULL,NULL,NULL,"$\text{Neon is used in advertising signs because of its charatersitc bright glow when a electric charge is passed through it}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1004","Which of these hazard symbols would you use for a tanker carrying petroleum?",,,,,"choice_a",NULL,"2015-02-16 03:22:47","module","chemistry","1","Common Tests And Safety Hazards",NULL,NULL,NULL,NULL,NULL,"$\text{128A}$","128A.png","image/png","9729","2015-01-03 23:15:13","128A.png","image/png","9729","2015-02-16 03:22:44","128B.png","image/png","7975","2015-02-16 03:22:45","128C.png","image/png","8214","2015-02-16 03:22:46",NULL,NULL,NULL,NULL
"1005","What is the test for an unsaturated hydrocarbon?","$\text{Bromine water turns colourless when it reacts with the unsaturated hydrocarbon.}$","$\text{Bromine turns brown when it reacts with the unsaturated hydrocarbon.}$","$\text{Bromine water vaporises when it reacts with the unsaturated hydrocarbon.}$",,"choice_a",NULL,NULL,"module","chemistry","2","Common Tests And Safety Hazards",NULL,NULL,NULL,NULL,NULL,"$\text{The presence of double bond allows the unsaturate hydrocarbon to react and form the corresponding bromide, thus turing bromine water colorless}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1006","Which of these is a test for hydrogen?","$\text{It relights a glowing splint.}$","$\text{If a lighted splint is nearby, it will burn with a pop.}$","$\text{When the gas is passed through limewater, it turns milky.}$",,"choice_b",NULL,NULL,"module","chemistry","3","Common Tests And Safety Hazards",NULL,NULL,NULL,NULL,NULL,"$\text{Hydrogen burns with a characteristic pop sound}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1007","Which of these is the hazard symbol for Toxic?",,,,,"choice_c",NULL,"2015-02-16 03:24:22","module","chemistry","4","Common Tests And Safety Hazards",NULL,NULL,NULL,NULL,NULL,"$\text{131C}$","131C.png","image/png","9334","2015-01-03 23:15:56","131A.png","image/png","8347","2015-02-16 03:24:20","131B.png","image/png","10435","2015-02-16 03:24:20","131C.png","image/png","9334","2015-02-16 03:24:21",NULL,NULL,NULL,NULL
"1008","What happens if two particles collide but do not have enough activation energy?","$\text{They do not react.}$","$\text{They do not move.}$","$\text{They react fast.}$",,"choice_a",NULL,NULL,"module","chemistry","1","Rates Of Reaction",NULL,NULL,NULL,NULL,NULL,"$\text{Activation energy is the energy required to trigger a reaction}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1009","What happens to the rate of a reaction if the concentration of the dissolved reactants is increased?","$\text{Decreases}$","$\text{Increases}$","$\text{Does not change}$",,"choice_b",NULL,NULL,"module","chemistry","2","Rates Of Reaction",NULL,NULL,NULL,NULL,NULL,"$\text{Rate of reactions is directly proportional to concentration}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1010","What happens to the rate of a reaction if the pressure of gas reactants is increased? ","$\text{Decreases}$","$\text{Increases}$","$\text{Does not change}$",,"choice_b",NULL,NULL,"module","chemistry","3","Rates Of Reaction",NULL,NULL,NULL,NULL,NULL,"$\text{Rate of reactions is directly proportional to pressure of the reactant gas}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1011","1.  Catalysts can be reused as they are not used up during a reaction. 2. Catalysts are only used to speed up the rate of a reaction.","$\text{Statement 1 is true.}$","$\text{Statement 2 is true.}$","$\text{Both statements are true.}$","$\text{Neither of the statements are true.}$","choice_c",NULL,NULL,"module","chemistry","4","Rates Of Reaction",NULL,NULL,NULL,NULL,NULL,"$\text{Catalyst only alter the rate of the reaction and donot iterfere chemically. So, they can be reused.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1012","The rate of a chemical reaction can be measured by:","$\text{How fast the products are being made.}$","$\text{How fast the catalyst is used up.}$","$\text{The conditions of the reaction.}$",,"choice_a",NULL,NULL,"module","chemistry","5","Rates Of Reaction",NULL,NULL,NULL,NULL,NULL,"$\text{The rate of reaction can be measured by rate of the production of the resultant compounds}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1013","Why can catalysts be used again?","$\text{Only used to speed up the rate of the reaction}$","$\text{The reaction speed is too slow}$","$\text{They are not used up}$",,"choice_c",NULL,NULL,"module","chemistry","1","Catalysts And Enzymes",NULL,NULL,NULL,NULL,NULL,"$\text{Catalyst only alter the rate of the reaction and donot iterfere chemically. So, they can be reused.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1014","Catalysts provide a reaction pathway with lower activation energy and increase the rate of a reaction as more particles have enough energy to react. This statement is:","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","2","Catalysts And Enzymes",NULL,NULL,NULL,NULL,NULL,"$\text{Catalyst only alter the rate of the reaction and donot iterfere chemically. So, they can be reused, The provide a lower activation energy and thus speed up the reaction}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1015","Enzymes are ___________ catalysts.","$\text{Chemical}$","$\text{Biological}$",,,"choice_b",NULL,NULL,"module","chemistry","3","Catalysts And Enzymes",NULL,NULL,NULL,NULL,NULL,"$\text{Enzymes are catalysts that occur naturally and aid various bilogical processes}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1016","What happens to enzymes in cold conditions?","$\text{They start working quickly}$","$\text{They stop working as quickly}$","$\text{Their rate of working is unaffected}$",,"choice_b",NULL,NULL,"module","chemistry","4","Catalysts And Enzymes",NULL,NULL,NULL,NULL,NULL,"$\text{Enzymes have a small range of temperature in which they can function properly. Too cold a temperature renders an enzyme effectless}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1017","Lipases break down proteins and proteases break down fats. This statement is:","$\text{True}$","$\text{False}$",,,"choice_b",NULL,NULL,"module","chemistry","5","Catalysts And Enzymes",NULL,NULL,NULL,NULL,NULL,"$\text{Proteases break down proteins and lipases break down fats.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1018","In an __________ reaction the products have less energy than the reactants.","$\text{Exothermic}$","$\text{Endothermic}$",,,"choice_a",NULL,NULL,"module","chemistry","1","Exothermic And Endothermic Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{Since the producs have less energy, the energy is release as heat}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1019","The initial increase in the energy needed for a reaction to occur is called the _________ energy. ","$\text{Initiation}$","$\text{Activation}$",,,"choice_b",NULL,NULL,"module","chemistry","2","Exothermic And Endothermic Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{The initial energy required is called activation energy}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1020","The thermal decomposition of calcium carbonate to calcium oxide and carbon dioxide is _________.","$\text{An exothermic reaction}$","$\text{An endothermic reaction }$",,,"choice_b",NULL,NULL,"module","chemistry","3","Exothermic And Endothermic Reactions",NULL,NULL,NULL,NULL,NULL,"Energy is required to break \[\ce{CaCO3}\] which makes this reaction an endothermic reaction",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1021","Which of these represents an exothermic reaction? ",,,,,"choice_c",NULL,"2015-01-03 23:18:34","module","chemistry","4","Exothermic And Endothermic Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{In an exothermic reaction the products have less energy than the reactants.}$","145C.png","image/png","16173","2015-01-03 23:18:32","145A.png","image/png","16291","2015-01-03 23:18:32","145B.png","image/png","16635","2015-01-03 23:18:33","145C.png","image/png","16173","2015-01-03 23:18:33",NULL,NULL,NULL,NULL
"1022","The arrow in the diagram indicates the _________. ","$\text{amount of energy taken in}$","$\text{action of the catalyst}$","$\text{amount of energy given out}$",,"choice_c",NULL,"2015-01-03 23:17:03","module","chemistry","5","Exothermic And Endothermic Reactions",NULL,"146.png","image/png","25697","2015-01-03 23:17:02","$\text{The arrow indicates the amount of energy released}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1023","A forward reaction that gives out energy is _________.","$\text{Endothermic}$","$\text{Exothermic}$",,,"choice_b",NULL,NULL,"module","chemistry","1","Reversible Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{In an exothermic reaction the products have less energy than the reactants.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1024","For reactions involving gases, increase in pressure will __________ the amount of product.","$\text{Increase}$","$\text{Decrease}$","$\text{Have no effect on}$",,"choice_a",NULL,NULL,"module","chemistry","2","Reversible Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{Rate of reactions is directly proportional to pressure of the reactant gas}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1025","The equation   \[\ce{Reactants + Heat -> Products}\]  is symbolic of ___________.","$\text{An endothermic reaction }$","$\text{An exothermic reaction}$","$\text{A reversible reaction}$",,"choice_a",NULL,"2015-02-16 03:00:44","module","chemistry","3","Reversible Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{In an endothermic reaction the products have more energy than the reactants.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1026","A dynamic equilibrium happens when both the forward and the backward reactions are happening at the same rate.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","4","Reversible Reactions",NULL,NULL,NULL,NULL,NULL,"$\text{A dynamic equilibrium occurs when both the forward and backward reaction are happening at the same rate}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1027","The Haber process is a process for manufacturing __________.","$\text{Ammonia}$","$\text{Nitric acid}$","$\text{Nitric oxide}$",,"choice_a",NULL,NULL,"module","chemistry","1","The Haber Process",NULL,NULL,NULL,NULL,NULL,"$\text{The Haber process is used to manufacture ammonia}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1028","An iron catalyst is used in the production of ammonia.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","2","The Haber Process",NULL,NULL,NULL,NULL,NULL,"$\text{The Haber process requires high temperature  and an Iron catalyst}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1029","Increasing the pressure during the manufacturing process would __________ the amount of ammonia particles produced.","$\text{Decrease}$","$\text{Increase}$","$\text{Not affect}$",,"choice_b",NULL,NULL,"module","chemistry","3","The Haber Process",NULL,NULL,NULL,NULL,NULL,"$\text{Increasing the pressure in a reaction involving gases increases the rate of the reaction}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1030","The Haber process is an __________ reaction.","$\text{Exothermic}$","$\text{Endothermic}$",,,"choice_a",NULL,NULL,"module","chemistry","4","The Haber Process",NULL,NULL,NULL,NULL,NULL,"$\text{The reaction is reversible and the production of ammonia is exothermic}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1031","The RAM of carbon, C is _____.","$\text{14}$","$\text{12}$","$\text{10}$","$\text{8}$","choice_b",NULL,NULL,"module","chemistry","1","Relative Formula Mass",NULL,NULL,NULL,NULL,NULL,"$\text{The Relative Atomic Mass of Cabon is 12 as it has 6 neturons and 6 protons in the nucleus, which roughly 12 times the mass of a Hydrogen atom}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1032","The relative formula mass of nitrogen molecules: \[\ce{N2}\]    is __________.","$\text{28}$","$\text{24}$","$\text{26}$","$\text{25}$","choice_a",NULL,"2015-02-16 03:05:09","module","chemistry","2","Relative Formula Mass",NULL,NULL,NULL,NULL,NULL,"\[\ce{N2}\] has two atoms of Nitrogen which have a RAM of 14 each, so the total RAM of Nitrogen molecule is 28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1033","The relative formula mass of oxygen molecules: \[\ce{O2}\] is __________. ","$\text{36}$","$\text{34}$","$\text{32}$","$\text{30}$","choice_c",NULL,"2015-02-16 03:05:43","module","chemistry","3","Relative Formula Mass",NULL,NULL,NULL,NULL,NULL,"\[\ce{O2}\] has two atoms of Oxygen which have a RAM of 16 each, so the total RAM of Nitrogen molecule is 32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1034","The percentage of oxygen in ammonium nitrate: \[\ce{NH4NO3}\]  is 40%.      This statement is:","$\text{True}$","$\text{False}$",,,"choice_b",NULL,"2015-02-16 03:06:18","module","chemistry","4","Relative Formula Mass",NULL,NULL,NULL,NULL,NULL,"$\text{The percentage of oxygen in ammonium nitrate is 60%.}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1035","What is the emperical formula of Iron Oxide formed when 14.0g of Iron reacts with 6.0g of oxygen.\[\ce{$A_r$\ of\ Fe = 56,\ $A_r$\ of\ O = 16}\]","\[\ce{FeO2}\]","\[\ce{Fe2O2}\]","\[\ce{Fe2O3}\]","\[\ce{FeO3}\]","choice_c",NULL,"2015-02-16 03:13:45","module","chemistry","5","Relative Formula Mass",NULL,NULL,NULL,NULL,NULL,"\[\ce{4Fe + 3O2 -> 2Fe2O3} $Fraction (Fe) = \frac{14}{56}$\\ $Fraction (O_2) = \frac{6}{32}$\\ The ratio of the reactants is:\\ $\frac{14}{56} \times \frac{32}{6}$\\ $\frac{4}{3}$\]
Since the reactants the are reacting in a ratio of 4:3 the oxide formed is \[\ce{Fe2O3}\] as per the above reaction",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1036","How many calcium atoms are present in \[\ce{CaCO3} \] ","$\text{1}$","$\text{2}$","$\text{3}$","$\text{4}$","choice_a",NULL,"2015-02-16 02:58:28","module","chemistry","1","Balancing Equations",NULL,NULL,NULL,NULL,NULL,"Calcium Carbonate \[\ce{CaCO3}\] has one atom of Calcium",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1037","The same number of atoms must always be there on both sides of the equation as atoms cannot be created or destroyed. This statement is:","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","2","Balancing Equations",NULL,NULL,NULL,NULL,NULL,"$\text{This is important as the law of conservation of matter}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1038","The balanced equation for the reaction of sodium and chlorine is ______________ .","\[\ce{Na(s) + 2Cl2(g) -> 2NaCl(s)}\]","\[\ce{2Na(s) + Cl2(g) -> NaCl(s)}\]","\[\ce{2Na(s) + Cl2(g) -> 2NaCl(s)}\]","\[\ce{Na(s) + Cl2(g) -> 2NaCl(s)}\]","choice_c",NULL,"2015-02-16 03:16:25","module","chemistry","3","Balancing Equations",NULL,NULL,NULL,NULL,NULL,"\[\ce{Na(s) + Cl2(g) -> 2NaCl(s)}\] \[\\[\  Sodium is a Solid and reacts with Chlorine (gas) to give Sodium Chloride which is a solid again",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1039","The balanced equation for the reaction of hydrogen and chlorine is \[\ce{H2(g) + Cl2(g) -> 2HCL(g)} \].  This statement is:","$\text{True}$","$\text{False}$",,,"choice_a",NULL,"2015-02-16 02:57:18","module","chemistry","4","Balancing Equations",NULL,NULL,NULL,NULL,NULL,"\[\ce{H2(g) + Cl2(g) -> 2HCl(g)}\] \[\\[\ \[\ce{HCl}\] is formed in the gasesous form in this reaction",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1040","Choose the word equation that correctly represents the reaction between magnesium and oxygen.","\[\ce{Magnesium + Oxygen -> Magnesium Oxide}\]","\[\ce{Magnesium + Oxygen -> Magnesium\ dioxide + Water}\]","\[\ce{Magnesium + Oxygen -> Magnesium\ dioxide}\]",,"choice_a",NULL,"2015-02-16 03:18:01","module","chemistry","1","Calculating Masses",NULL,NULL,NULL,NULL,NULL,"\[\ce{Magnesium + Oxygen -> Magnesium Oxide}\]\[\\[\ \[\ce{MgO}\] is the oxide of Magenesium that is formed",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1041","Choose the correct balanced symbol equation for this reaction. \[ \ce{Magnesium + Oxygen -> Magnesium\ dioxide}\]","\[\ce{Mg(s) + O2(g) -> MgO2}\]","\[\ce{2Mg(s) + O2(g) -> 2MgO(s)}\]","\[\ce{Mg(s) + O2(g) -> Mg2O(s)}\]",,"choice_b",NULL,"2015-02-16 03:19:11","module","chemistry","2","Calculating Masses",NULL,NULL,NULL,NULL,NULL,"\[\ce{Mg(s) + O2(g) -> MgO(s)}\] \[\\[\ \[\ce{2Mg(s) + O2(g) -> 2MgO(s)}\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1042","What volume is taken up by 8 g of He?","$\text{$46dm^3$}$","$\text{$48dm^3$}$","$\text{$24dm^3$}$",,"choice_b",NULL,NULL,"module","chemistry","3","Calculating Masses",NULL,NULL,NULL,NULL,NULL,"The volume of 4g of He = $24dm^3$ \\ The volume of 8g of He = $24 \times 2 = 48dm^3$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1043","What volume is taken up by 56 g of \[\ce{N2}\]?","$\text{$48dm^3$}$","$\text{$4dm^3$}$","$\text{$40dm^3$}$",,"choice_a",NULL,"2015-02-16 02:54:03","module","chemistry","4","Calculating Masses",NULL,NULL,NULL,NULL,NULL,"The volume of 28g of \ce{N2}\] = $24dm^3$ \\ The volume of 56 of \ce{N2}\] = $24 \times 2 = 48dm^3$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1044","During a reduction reaction there is __________.","$\text{Gain of electrons}$","$\text{Loss of electrons}$","$\text{No change in the number of electrons}$",,"choice_a",NULL,NULL,"module","chemistry","1","Electrolysis",NULL,NULL,NULL,NULL,NULL,"Reduction reaction involves a gain in the number of electrons.\\ Eg, \[\ce{ Na+ + e- -> Na}\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1045","A REDOX reaction is one that includes reduction and oxidation.","$\text{True}$","$\text{False}$",,,"choice_a",NULL,NULL,"module","chemistry","2","Electrolysis",NULL,NULL,NULL,NULL,NULL,"$\text{In a redox reaction oxidation and reduction happen simultaneously}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1046","During the electrolysis of \[\ce{Al2O3}, \ce{O^2-}\] ions lose electrons. What type of a reaction is this?","$\text{Reduction}$","$\text{Oxidation}$",,,"choice_b",NULL,"2015-02-16 02:51:04","module","chemistry","3","Electrolysis",NULL,NULL,NULL,NULL,NULL,"$\text{In an oxidation reaction, electrons are lost}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1047","During the electrolysis of molten sodium chloride, 2.3 g of sodium is deposited. What was the mass of chlorine produced?","$\text{3 g}$","$\text{3.44 g}$","$\text{3.55 g}$",,"choice_c",NULL,NULL,"module","chemistry","4","Electrolysis",NULL,NULL,NULL,NULL,NULL,"$\text{23g of Na = 35.5g of Chlorine, in proportion 2.3g of Na results in 3.55 g of Chlorine}$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
